Title: Health Insurance Coverage of the Total Population | KFF,,,,,,,
Timeframe: 2019,,,,,,,
Location,Employer,Non-Group,Medicaid,Medicare,Military,Uninsured,Total
United States,158000000,18728800,63145700,45286700,4393600,29349300,319000000
Alabama,2250900,263400,929500,763800,99000,460400,4767100
Alaska,339800,24700,149400,70200,37100,80500,701700
Arizona,3202000,366500,1489600,1145300,105600,789100,7098000
Arkansas,1226300,157300,767000,464200,41800,265800,2922500
California,18538700,2569600,9790000,4388900,350200,3005400,38642700
Colorado,2997100,389900,942300,718500,127200,436700,5611800
Connecticut,1827200,165900,743900,488000,23900,204500,3453300
Delaware,467700,38900,191400,162500,17300,62500,940300
District of Columbia,368400,43400,171000,55300,9000,24200,671300
Florida,8454200,1995300,3643200,3776000,366300,2757000,20992000
Georgia,5037600,575200,1777600,1296300,228300,1379000,10294000
Hawaii,729900,54700,236800,213100,54000,54500,1343000
Idaho,858100,150100,272600,262900,23700,183600,1750900
Illinois,6743800,637800,2250200,1741400,83200,905900,12362300
Indiana,3473000,284100,1152900,965800,65900,570100,6511800
Iowa,1664600,150100,596500,477900,26800,144400,3060200
Kansas,1527000,158800,389500,421300,55300,259300,2811200
Kentucky,2028200,169600,1101300,684300,60200,275700,4319300
Louisiana,1882500,219500,1316800,618600,61100,400200,4498600
Maine,605600,74000,259900,237900,19900,105000,1302300
Maryland,3213800,319600,1101400,779500,114100,347100,5875500
Massachusetts,3716400,359400,1468400,872100,32300,202300,6650800
Michigan,4968100,511700,2115400,1553400,55500,561600,9765600
Minnesota,3186600,284500,932800,809400,36500,265000,5514800
Mississippi,1209700,135500,693100,407000,51500,370300,2867100
Missouri,3089700,341500,854100,975200,79200,600100,5939900
Montana,446600,83600,216600,187600,18300,86600,1039400
Nebraska,1064200,128500,235600,266300,30700,148300,1873600
Nevada,1498600,167800,538500,423300,52400,349000,3029700
New Hampshire,738900,70100,172800,232300,15300,84600,1314000
New Jersey,4844600,471000,1446600,1201700,45100,690300,8699400
New Mexico,748000,82500,667300,306900,36300,200500,2041400
New York,9423800,1094500,4852600,2455600,81700,1000100,18908300
North Carolina,4692000,675300,1813100,1553100,246900,1159300,10139700
North Dakota,406900,65500,88900,100500,15100,54000,731000
Ohio,5973000,454200,2274100,1804400,85900,760000,11351500
Oklahoma,1742700,209300,651600,576900,75600,571000,3826900
Oregon,2037300,235300,858000,667600,37100,293500,4128900
Pennsylvania,6413400,636800,2506200,2015200,97100,709100,12377600
Rhode Island,549100,59600,208900,148200,8000,43400,1017100
South Carolina,2264600,302200,935700,834900,107400,539300,4984200
South Dakota,438000,70300,109000,136800,15600,81500,851300
Tennessee,3177400,374800,1293500,995700,122700,676800,6640900
Texas,13461200,1603200,4490000,3069700,455100,5207000,28286200
Utah,1909100,294300,292300,315400,39300,303700,3154100
Vermont,289600,29000,142800,104400,5700,26600,598100
Virginia,4429500,423400,1107500,1208000,361700,654900,8185100
Washington,3928300,373400,1468800,1029200,135300,488900,7423900
West Virginia,764600,43800,462600,330500,23000,114500,1739000
Wisconsin,3209400,299400,911500,882700,47200,327000,5677100
Wyoming,287700,39900,64900,90900,10200,69000,562700
Puerto Rico,747900,250000,1456000,446600,16000,248000,3164500
